Time; Refractive Index; Temperature; Comment
   288.001;2.1602e-003;1.8609e+001;
   290.004;2.1651e-003;1.8623e+001;
   292.006;2.1741e-003;1.8622e+001;
   294.009;2.1661e-003;1.8615e+001;
   296.011;2.1825e-003;1.8628e+001;
   298.014;2.1799e-003;1.8617e+001;
   300.017;2.1721e-003;1.8622e+001;
   302.019;2.1758e-003;1.8611e+001;
   304.022;2.1606e-003;1.8635e+001;
   306.024;2.1744e-003;1.8616e+001;
   308.027;2.1812e-003;1.8609e+001;
   310.029;2.1868e-003;1.8600e+001;
   312.032;2.1819e-003;1.8611e+001;
   314.034;2.1705e-003;1.8607e+001;
   316.037;2.1701e-003;1.8598e+001;
   317.979;2.1437e-003;1.8592e+001;
   319.981;2.1396e-003;1.8592e+001;
   321.984;2.1395e-003;1.8601e+001;
   323.986;2.1414e-003;1.8588e+001;
   325.989;2.1606e-003;1.8585e+001;
   327.991;2.1487e-003;1.8594e+001;
   329.994;2.1506e-003;1.8598e+001;
   331.996;2.1478e-003;1.8599e+001;
   333.999;2.1432e-003;1.8590e+001;
   336.002;2.1443e-003;1.8583e+001;
   338.004;2.1493e-003;1.8578e+001;
   340.007;2.1588e-003;1.8582e+001;
   342.009;2.1747e-003;1.8571e+001;
   344.012;2.1412e-003;1.8571e+001;
   346.014;2.1482e-003;1.8559e+001;
   348.017;2.1528e-003;1.8570e+001;
   350.019;2.1546e-003;1.8572e+001;
   352.022;2.1676e-003;1.8587e+001;
   354.024;2.1425e-003;1.8576e+001;
   356.027;2.1457e-003;1.8569e+001;
   358.029;2.1469e-003;1.8541e+001;
   360.032;2.1627e-003;1.8570e+001;
   362.034;2.1628e-003;1.8559e+001;
   364.037;2.1523e-003;1.8570e+001;
   365.979;2.1537e-003;1.8574e+001;
   367.981;2.1449e-003;1.8581e+001;
   369.984;2.1595e-003;1.8581e+001;
   371.986;2.1566e-003;1.8571e+001;
   373.989;2.1418e-003;1.8567e+001;
   375.992;2.1480e-003;1.8558e+001;
   378.055;2.1640e-003;1.8581e+001;
   380.057;2.1497e-003;1.8562e+001;
   382.060;2.1584e-003;1.8583e+001;
   384.062;2.1573e-003;1.8574e+001;
   386.065;2.1564e-003;1.8591e+001;
   388.007;2.1730e-003;1.8578e+001;
   390.009;2.1688e-003;1.8582e+001;
   392.072;2.1510e-003;1.8581e+001;
   394.075;2.1511e-003;1.8596e+001;
   396.078;2.1534e-003;1.8599e+001;
   398.019;2.1729e-003;1.8596e+001;
   400.022;2.1734e-003;1.8591e+001;
   402.024;2.1756e-003;1.8583e+001;
   404.027;2.1661e-003;1.8598e+001;
   406.030;2.1725e-003;1.8607e+001;
   408.032;2.1743e-003;1.8600e+001;
   410.035;2.1553e-003;1.8594e+001;
   412.037;2.1511e-003;1.8600e+001;
   413.979;2.1485e-003;1.8600e+001;
   415.982;2.1579e-003;1.8591e+001;
   417.984;2.1502e-003;1.8605e+001;
   419.987;2.1490e-003;1.8591e+001;
   421.989;2.1550e-003;1.8590e+001;
   423.992;2.1669e-003;1.8586e+001;
   425.994;2.1743e-003;1.8598e+001;
   427.997;2.1620e-003;1.8583e+001;
   429.999;2.1507e-003;1.8586e+001;
   432.002;2.1744e-003;1.8584e+001;
   434.004;2.1710e-003;1.8594e+001;
   436.007;2.1751e-003;1.8582e+001;
   438.009;2.1671e-003;1.8589e+001;
   440.012;2.1832e-003;1.8581e+001;
   442.015;2.1610e-003;1.8586e+001;
   444.017;2.1706e-003;1.8589e+001;
   446.020;2.1576e-003;1.8595e+001;
   448.022;2.1602e-003;1.8591e+001;
   450.025;2.1527e-003;1.8596e+001;
   452.027;2.1628e-003;1.8610e+001;
   454.090;2.1496e-003;1.8591e+001;
   456.093;2.1480e-003;1.8605e+001;
   458.095;2.1463e-003;1.8588e+001;
   460.098;2.1564e-003;1.8588e+001;
   461.979;2.1692e-003;1.8579e+001;
   463.982;2.1633e-003;1.8574e+001;
   465.984;2.1816e-003;1.8581e+001;
   467.987;2.1790e-003;1.8580e+001;
   469.989;2.1789e-003;1.8563e+001;
   471.992;2.1615e-003;1.8579e+001;
   473.994;2.1614e-003;1.8565e+001;
   475.997;2.1781e-003;1.8578e+001;
   477.999;2.1736e-003;1.8565e+001;
   480.002;2.1778e-003;1.8562e+001;
   482.005;2.1765e-003;1.8562e+001;
   484.007;2.1742e-003;1.8559e+001;BIOTIN 5.5mg
   486.010;2.1981e-003;1.8553e+001;
   488.012;2.2309e-003;1.8568e+001;
   490.015;2.2675e-003;1.8558e+001;
   492.017;2.2935e-003;1.8566e+001;
   494.020;2.3101e-003;1.8567e+001;
   496.022;2.3379e-003;1.8563e+001;
   498.025;2.3629e-003;1.8556e+001;
   500.027;2.3761e-003;1.8568e+001;
   502.030;2.3861e-003;1.8565e+001;
   504.032;2.3930e-003;1.8564e+001;
   506.035;2.3963e-003;1.8576e+001;
   507.977;2.3898e-003;1.8574e+001;
   509.979;2.4106e-003;1.8578e+001;
   511.982;2.4191e-003;1.8572e+001;
   513.984;2.4361e-003;1.8580e+001;
   515.987;2.4417e-003;1.8581e+001;
   517.989;2.4450e-003;1.8559e+001;
   519.992;2.4407e-003;1.8569e+001;
   521.995;2.4544e-003;1.8562e+001;
   523.997;2.4707e-003;1.8562e+001;
   526.000;2.4504e-003;1.8568e+001;
   528.002;2.4702e-003;1.8569e+001;
   530.005;2.4730e-003;1.8563e+001;
   532.068;2.4865e-003;1.8568e+001;
   534.070;2.4844e-003;1.8564e+001;
   536.073;2.4791e-003;1.8582e+001;
   538.076;2.4981e-003;1.8567e+001;
   540.078;2.4924e-003;1.8559e+001;
   542.081;2.4884e-003;1.8563e+001;
   544.083;2.5024e-003;1.8582e+001;
   546.086;2.4915e-003;1.8584e+001;
   548.088;2.5104e-003;1.8582e+001;
   550.091;2.5019e-003;1.8574e+001;
   552.093;2.5096e-003;1.8595e+001;
   554.035;2.5048e-003;1.8567e+001;
   555.977;2.5153e-003;1.8569e+001;
   557.980;2.5163e-003;1.8588e+001;
   559.982;2.5342e-003;1.8576e+001;
   561.985;2.5376e-003;1.8575e+001;
   563.987;2.5275e-003;1.8582e+001;
   565.990;2.5249e-003;1.8572e+001;
   567.992;2.5342e-003;1.8582e+001;
   569.995;2.5239e-003;1.8564e+001;
   571.997;2.5496e-003;1.8567e+001;
   574.000;2.5582e-003;1.8563e+001;
   576.002;2.5507e-003;1.8559e+001;
   578.005;2.5493e-003;1.8549e+001;
   580.007;2.5610e-003;1.8549e+001;
   582.010;2.5492e-003;1.8540e+001;
   584.012;2.5512e-003;1.8543e+001;
   586.015;2.5411e-003;1.8557e+001;
   588.018;2.5494e-003;1.8547e+001;
   590.020;2.5683e-003;1.8546e+001;
   592.023;2.5620e-003;1.8549e+001;
   594.025;2.5584e-003;1.8552e+001;
   596.028;2.5580e-003;1.8550e+001;
   598.030;2.5661e-003;1.8550e+001;
   600.033;2.5557e-003;1.8549e+001;
   602.035;2.5524e-003;1.8554e+001;
   603.977;2.5645e-003;1.8545e+001;
   605.980;2.5642e-003;1.8561e+001;
   607.982;2.5598e-003;1.8559e+001;
   609.985;2.5614e-003;1.8556e+001;
   611.987;2.5706e-003;1.8568e+001;
   613.990;2.5546e-003;1.8575e+001;
   615.992;2.5794e-003;1.8557e+001;
   617.995;2.5819e-003;1.8561e+001;
   619.997;2.5777e-003;1.8561e+001;
   622.000;2.5862e-003;1.8563e+001;
   624.003;2.5877e-003;1.8545e+001;
   626.005;2.5946e-003;1.8556e+001;
   628.008;2.5915e-003;1.8559e+001;
   630.010;2.5923e-003;1.8572e+001;
   632.013;2.6120e-003;1.8561e+001;
   634.015;2.5924e-003;1.8559e+001;
   636.018;2.5894e-003;1.8565e+001;
   638.020;2.5952e-003;1.8566e+001;
   640.023;2.5897e-003;1.8559e+001;
   642.025;2.5946e-003;1.8563e+001;
   644.028;2.5929e-003;1.8557e+001;
   646.030;2.5961e-003;1.8573e+001;
   648.033;2.5923e-003;1.8565e+001;
   650.035;2.5891e-003;1.8563e+001;
   652.038;2.6073e-003;1.8552e+001;
   654.041;2.5943e-003;1.8563e+001;
   655.982;2.6000e-003;1.8557e+001;
   658.046;2.6084e-003;1.8564e+001;
   659.987;2.5930e-003;1.8568e+001;
   661.990;2.5824e-003;1.8562e+001;
   663.993;2.6109e-003;1.8555e+001;
   665.995;2.5979e-003;1.8555e+001;
   667.998;2.6169e-003;1.8568e+001;
   670.000;2.6064e-003;1.8564e+001;
   672.003;2.6033e-003;1.8555e+001;
   674.005;2.6077e-003;1.8570e+001;
   676.008;2.6127e-003;1.8563e+001;
   678.010;2.6195e-003;1.8573e+001;
   680.013;2.6048e-003;1.8571e+001;
   682.015;2.6155e-003;1.8557e+001;
   684.018;2.6091e-003;1.8562e+001;
   686.020;2.6187e-003;1.8559e+001;
   688.023;2.6170e-003;1.8543e+001;
   690.025;2.6138e-003;1.8558e+001;
   692.028;2.6209e-003;1.8550e+001;
   694.031;2.6265e-003;1.8561e+001;
   696.033;2.6311e-003;1.8559e+001;
   697.975;2.6270e-003;1.8552e+001;
   699.977;2.6244e-003;1.8545e+001;
   701.980;2.6227e-003;1.8542e+001;
   703.983;2.6102e-003;1.8540e+001;
   705.985;2.6162e-003;1.8562e+001;
   707.988;2.6224e-003;1.8545e+001;
   709.990;2.6218e-003;1.8562e+001;
   711.993;2.6176e-003;1.8562e+001;
   713.995;2.6109e-003;1.8549e+001;
   715.998;2.6267e-003;1.8572e+001;
   718.000;2.6151e-003;1.8554e+001;
   720.003;2.6129e-003;1.8575e+001;
   722.005;2.6145e-003;1.8574e+001;
   724.008;2.6090e-003;1.8592e+001;
   726.010;2.6052e-003;1.8596e+001;
   728.013;2.6162e-003;1.8586e+001;
   730.016;2.6170e-003;1.8592e+001;
   732.018;2.6262e-003;1.8578e+001;
   734.021;2.6300e-003;1.8593e+001;
   736.023;2.6323e-003;1.8606e+001;
   738.026;2.6221e-003;1.8609e+001;
   740.028;2.6179e-003;1.8615e+001;
   742.031;2.6194e-003;1.8615e+001;
   744.033;2.6193e-003;1.8611e+001;
   745.975;2.6295e-003;1.8624e+001;
   747.978;2.6297e-003;1.8615e+001;
   749.980;2.6407e-003;1.8632e+001;
   751.983;2.6324e-003;1.8620e+001;
   753.985;2.6284e-003;1.8612e+001;
   755.988;2.6414e-003;1.8609e+001;
   757.990;2.6427e-003;1.8624e+001;
   759.993;2.6378e-003;1.8617e+001;
   761.995;2.6377e-003;1.8628e+001;
   763.998;2.6345e-003;1.8635e+001;
   766.000;2.6307e-003;1.8634e+001;
   768.003;2.6407e-003;1.8626e+001;
   770.006;2.6417e-003;1.8629e+001;
   772.069;2.6249e-003;1.8634e+001;
   774.071;2.6390e-003;1.8637e+001;
   776.074;2.6369e-003;1.8626e+001;
   778.016;2.6658e-003;1.8631e+001;
   780.018;2.6475e-003;1.8631e+001;
   782.021;2.6364e-003;1.8619e+001;
   784.023;2.6317e-003;1.8634e+001;
   786.026;2.6418e-003;1.8632e+001;
   788.028;2.6366e-003;1.8618e+001;
   790.031;2.6387e-003;1.8636e+001;
   792.033;2.6509e-003;1.8647e+001;
   793.975;2.6408e-003;1.8634e+001;
   795.978;2.6522e-003;1.8650e+001;
   797.980;2.6568e-003;1.8638e+001;
   799.983;2.6338e-003;1.8649e+001;
   801.985;2.6527e-003;1.8634e+001;
   803.988;2.6535e-003;1.8651e+001;
   805.990;2.6633e-003;1.8631e+001;
   807.993;2.6487e-003;1.8651e+001;
   810.056;2.6563e-003;1.8651e+001;
