Time; Refractive Index; Temperature; Comment
   280.113;1.9543e-003;2.1282e+001;
   282.236;1.9482e-003;2.1293e+001;
   284.057;1.9508e-003;2.1282e+001;
   286.059;1.9479e-003;2.1299e+001;
   288.062;1.9521e-003;2.1304e+001;
   290.065;1.9647e-003;2.1301e+001;
   292.067;1.9688e-003;2.1297e+001;
   294.070;1.9750e-003;2.1309e+001;
   296.072;1.9612e-003;2.1306e+001;
   298.075;1.9736e-003;2.1314e+001;
   300.077;1.9755e-003;2.1325e+001;
   302.080;1.9677e-003;2.1324e+001;
   304.082;1.9851e-003;2.1329e+001;
   306.085;1.9761e-003;2.1329e+001;
   308.087;1.9698e-003;2.1322e+001;
   310.090;1.9756e-003;2.1330e+001;
   312.092;1.9808e-003;2.1336e+001;
   314.095;1.9873e-003;2.1324e+001;
   316.098;1.9811e-003;2.1333e+001;
   318.161;1.9800e-003;2.1348e+001;
   320.103;1.9762e-003;2.1335e+001;
   322.105;1.9872e-003;2.1339e+001;
   324.108;1.9865e-003;2.1332e+001;
   326.171;1.9881e-003;2.1342e+001;
   328.113;1.9829e-003;2.1348e+001;
   330.055;1.9883e-003;2.1364e+001;
   332.057;1.9914e-003;2.1356e+001;
   334.060;1.9926e-003;2.1368e+001;
   336.062;1.9910e-003;2.1356e+001;
   338.065;1.9871e-003;2.1367e+001;
   340.067;1.9906e-003;2.1379e+001;
   342.070;1.9876e-003;2.1379e+001;
   344.133;1.9808e-003;2.1379e+001;
   346.075;1.9791e-003;2.1390e+001;
   348.077;1.9798e-003;2.1386e+001;
   350.080;1.9927e-003;2.1397e+001;
   352.083;1.9885e-003;2.1398e+001;
   354.085;1.9989e-003;2.1401e+001;
   356.088;2.0024e-003;2.1398e+001;
   358.090;1.9871e-003;2.1412e+001;
   360.093;1.9905e-003;2.1406e+001;
   362.095;1.9909e-003;2.1412e+001;
   364.098;2.0013e-003;2.1411e+001;
   366.100;1.9916e-003;2.1424e+001;
   368.103;1.9941e-003;2.1428e+001;
   370.105;1.9897e-003;2.1415e+001;
   372.108;1.9955e-003;2.1421e+001;
   374.110;2.0042e-003;2.1429e+001;
   376.052;2.0024e-003;2.1454e+001;
   378.055;1.9983e-003;2.1424e+001;
   380.057;1.9965e-003;2.1435e+001;
   382.060;2.0001e-003;2.1462e+001;
   384.123;1.9968e-003;2.1465e+001;
   386.126;1.9977e-003;2.1459e+001;
   388.067;1.9985e-003;2.1460e+001;
   390.070;2.0015e-003;2.1462e+001;
   392.073;2.0014e-003;2.1456e+001;
   394.075;1.9978e-003;2.1479e+001;
   396.078;1.9926e-003;2.1482e+001;
   398.080;1.9969e-003;2.1478e+001;
   400.083;2.0008e-003;2.1483e+001;
   402.085;2.0002e-003;2.1495e+001;
   404.088;2.0034e-003;2.1478e+001;
   406.090;2.0051e-003;2.1501e+001;
   408.093;2.0094e-003;2.1503e+001;
