Time; Refractive Index; Temperature; Comment
   286.119;2.1604e-003;2.0460e+001;
   288.061;2.1615e-003;2.0460e+001;
   290.064;2.1697e-003;2.0471e+001;
   292.066;2.1684e-003;2.0481e+001;
   294.069;2.1844e-003;2.0463e+001;
   296.071;2.1831e-003;2.0472e+001;
   298.013;2.1846e-003;2.0464e+001;
   300.077;2.1797e-003;2.0467e+001;
   302.018;2.1808e-003;2.0464e+001;
   304.021;2.1801e-003;2.0479e+001;
   306.023;2.1773e-003;2.0466e+001;
   308.026;2.1725e-003;2.0455e+001;
   310.029;2.1772e-003;2.0473e+001;
   312.031;2.1771e-003;2.0466e+001;
   314.034;2.1717e-003;2.0472e+001;
   316.036;2.1651e-003;2.0465e+001;
   318.039;2.1706e-003;2.0468e+001;
   320.041;2.1800e-003;2.0490e+001;
   322.044;2.1844e-003;2.0482e+001;
   324.046;2.1804e-003;2.0475e+001;
   326.110;2.1834e-003;2.0479e+001;
   328.051;2.1759e-003;2.0484e+001;
   330.054;2.1736e-003;2.0488e+001;
   332.117;2.1727e-003;2.0495e+001;
   334.059;2.1734e-003;2.0485e+001;
   336.062;2.1750e-003;2.0490e+001;
   338.064;2.1829e-003;2.0478e+001;
   340.067;2.1743e-003;2.0500e+001;
   342.069;2.1730e-003;2.0486e+001;
   344.072;2.1821e-003;2.0498e+001;
   346.014;2.1840e-003;2.0482e+001;
   348.016;2.1908e-003;2.0499e+001;
   350.019;2.1896e-003;2.0485e+001;
   352.021;2.1815e-003;2.0505e+001;
   354.084;2.1776e-003;2.0514e+001;
   356.026;2.1828e-003;2.0500e+001;
   358.029;2.1877e-003;2.0507e+001;
   360.031;2.1959e-003;2.0511e+001;
   362.034;2.1867e-003;2.0527e+001;
   364.036;2.1843e-003;2.0515e+001;
   366.039;2.1838e-003;2.0530e+001;
   368.041;2.1900e-003;2.0512e+001;
   370.044;2.1840e-003;2.0524e+001;
   372.047;2.1736e-003;2.0542e+001;
   374.049;2.1795e-003;2.0533e+001;
   376.052;2.1764e-003;2.0546e+001;
   378.054;2.1755e-003;2.0546e+001;
   380.057;2.1752e-003;2.0544e+001;
   382.059;2.1752e-003;2.0538e+001;
   384.062;2.1783e-003;2.0541e+001;
   386.064;2.1777e-003;2.0539e+001;
   388.067;2.1804e-003;2.0541e+001;
   390.130;2.1810e-003;2.0536e+001;
   392.072;2.1876e-003;2.0539e+001;
   394.014;2.1792e-003;2.0544e+001;
   396.016;2.1875e-003;2.0539e+001;
   398.019;2.1935e-003;2.0559e+001;
   400.021;2.1871e-003;2.0556e+001;
   402.024;2.1967e-003;2.0570e+001;
   404.026;2.1813e-003;2.0558e+001;
   406.029;2.1964e-003;2.0556e+001;
   408.031;2.1817e-003;2.0573e+001;
   410.095;2.1890e-003;2.0566e+001;
   412.097;2.1782e-003;2.0586e+001;
   414.039;2.1783e-003;2.0590e+001;
   416.042;2.1879e-003;2.0582e+001;
   418.044;2.1922e-003;2.0580e+001;
   420.047;2.1810e-003;2.0581e+001;
   422.110;2.1873e-003;2.0587e+001;
   424.052;2.1833e-003;2.0586e+001;
   426.054;2.1893e-003;2.0592e+001;
   428.057;2.1884e-003;2.0593e+001;
   430.059;2.1923e-003;2.0604e+001;
   432.062;2.1979e-003;2.0597e+001;
   434.064;2.1976e-003;2.0600e+001;
   436.067;2.1885e-003;2.0610e+001;
   438.070;2.1820e-003;2.0631e+001;
   440.011;2.1782e-003;2.0619e+001;
   442.014;2.1839e-003;2.0625e+001;
   444.016;2.1985e-003;2.0610e+001;
   446.019;2.1885e-003;2.0620e+001;
   448.022;2.1896e-003;2.0628e+001;
   450.024;2.1911e-003;2.0614e+001;
   452.087;2.1971e-003;2.0622e+001;
   454.029;2.1878e-003;2.0620e+001;
   456.032;2.1861e-003;2.0629e+001;
   458.095;2.1781e-003;2.0632e+001;
   460.037;2.1833e-003;2.0626e+001;
   462.039;2.1856e-003;2.0640e+001;
   464.042;2.1959e-003;2.0644e+001;
   466.044;2.1856e-003;2.0647e+001;
   468.047;2.1765e-003;2.0646e+001;
   470.049;2.1805e-003;2.0648e+001;
   472.052;2.1792e-003;2.0648e+001;
   474.054;2.1856e-003;2.0645e+001;
   476.057;2.1876e-003;2.0637e+001;
   478.060;2.1812e-003;2.0663e+001;
   480.062;2.1819e-003;2.0658e+001;
   482.065;2.1758e-003;2.0673e+001;BIOTIN 3.74
   484.067;2.1792e-003;2.0662e+001;
   486.070;2.1856e-003;2.0671e+001;
   488.012;2.1878e-003;2.0670e+001;
   490.014;2.1944e-003;2.0664e+001;
   492.077;2.2109e-003;2.0679e+001;
   494.019;2.2291e-003;2.0674e+001;
   496.022;2.2480e-003;2.0677e+001;
   498.024;2.2599e-003;2.0679e+001;
   500.087;2.2736e-003;2.0679e+001;
   502.029;2.2837e-003;2.0686e+001;
   504.032;2.2917e-003;2.0681e+001;
   506.034;2.2992e-003;2.0677e+001;
   508.037;2.3045e-003;2.0678e+001;
   510.039;2.3151e-003;2.0699e+001;
   512.042;2.3174e-003;2.0689e+001;
   514.045;2.3232e-003;2.0687e+001;
   516.047;2.3239e-003;2.0677e+001;
   518.050;2.3331e-003;2.0694e+001;
   520.052;2.3514e-003;2.0687e+001;
   522.055;2.3481e-003;2.0700e+001;
   524.057;2.3454e-003;2.0692e+001;
   526.060;2.3505e-003;2.0705e+001;
   528.062;2.3551e-003;2.0693e+001;
   530.065;2.3649e-003;2.0712e+001;
   532.067;2.3574e-003;2.0716e+001;
   534.070;2.3695e-003;2.0707e+001;
   536.012;2.3599e-003;2.0711e+001;
   538.014;2.3606e-003;2.0727e+001;
   540.017;2.3822e-003;2.0732e+001;
   542.019;2.3742e-003;2.0723e+001;
   544.022;2.3798e-003;2.0732e+001;
   546.085;2.3745e-003;2.0742e+001;
   548.027;2.3762e-003;2.0742e+001;
   550.030;2.3872e-003;2.0728e+001;
   552.032;2.3866e-003;2.0740e+001;
   554.035;2.3823e-003;2.0741e+001;
   556.037;2.3849e-003;2.0761e+001;
   558.040;2.3920e-003;2.0758e+001;
   560.042;2.3885e-003;2.0742e+001;
   562.045;2.3894e-003;2.0750e+001;
   564.047;2.3952e-003;2.0751e+001;
   566.110;2.3948e-003;2.0768e+001;
   568.052;2.3988e-003;2.0771e+001;
   570.055;2.3999e-003;2.0761e+001;
   572.057;2.4028e-003;2.0751e+001;
   574.121;2.3966e-003;2.0775e+001;
   576.062;2.4033e-003;2.0757e+001;
   578.065;2.4043e-003;2.0768e+001;
   580.068;2.3968e-003;2.0771e+001;
   582.070;2.4030e-003;2.0777e+001;
   584.012;2.3986e-003;2.0758e+001;
   586.014;2.4024e-003;2.0768e+001;
   588.017;2.3956e-003;2.0765e+001;
   590.020;2.3951e-003;2.0769e+001;
   592.022;2.3985e-003;2.0782e+001;
   594.025;2.3971e-003;2.0773e+001;
   596.027;2.3917e-003;2.0775e+001;
   598.030;2.4091e-003;2.0791e+001;
   600.032;2.4019e-003;2.0778e+001;
   602.035;2.4073e-003;2.0795e+001;
   604.037;2.3987e-003;2.0804e+001;
   606.101;2.3995e-003;2.0811e+001;
   608.042;2.3989e-003;2.0821e+001;
   610.045;2.4105e-003;2.0831e+001;
   612.047;2.4002e-003;2.0809e+001;
   614.050;2.4094e-003;2.0821e+001;
   616.053;2.4081e-003;2.0814e+001;
   618.055;2.3983e-003;2.0836e+001;
   620.058;2.4109e-003;2.0829e+001;
   622.060;2.4128e-003;2.0817e+001;
   624.063;2.4132e-003;2.0831e+001;
   626.065;2.4156e-003;2.0839e+001;
   628.068;2.4116e-003;2.0838e+001;
   630.070;2.4242e-003;2.0837e+001;
   632.012;2.4128e-003;2.0850e+001;
   634.015;2.4195e-003;2.0851e+001;
   636.017;2.4109e-003;2.0840e+001;
   638.020;2.4145e-003;2.0842e+001;
   640.022;2.4010e-003;2.0847e+001;
   642.025;2.4022e-003;2.0846e+001;
   644.088;2.4014e-003;2.0848e+001;
   646.030;2.4077e-003;2.0846e+001;
   648.032;2.4131e-003;2.0840e+001;
   650.035;2.4072e-003;2.0856e+001;
   652.037;2.4083e-003;2.0849e+001;
   654.040;2.4192e-003;2.0843e+001;
   656.043;2.4128e-003;2.0851e+001;
   658.106;2.4120e-003;2.0859e+001;
   660.048;2.4140e-003;2.0850e+001;
   662.050;2.4125e-003;2.0853e+001;
   664.053;2.4104e-003;2.0852e+001;
   666.055;2.4075e-003;2.0855e+001;
   668.058;2.4104e-003;2.0852e+001;
   670.060;2.4147e-003;2.0868e+001;
   672.063;2.4214e-003;2.0852e+001;
   674.065;2.4220e-003;2.0885e+001;
   676.068;2.4074e-003;2.0866e+001;
   678.070;2.4048e-003;2.0874e+001;
   680.012;2.4057e-003;2.0893e+001;
   682.015;2.4106e-003;2.0871e+001;
   684.017;2.4143e-003;2.0874e+001;
   686.081;2.4068e-003;2.0884e+001;
   688.083;2.4240e-003;2.0876e+001;
   690.025;2.4040e-003;2.0867e+001;
   692.028;2.4104e-003;2.0904e+001;
   694.030;2.4207e-003;2.0893e+001;
   696.093;2.4227e-003;2.0887e+001;
   698.035;2.4221e-003;2.0884e+001;
   700.038;2.4269e-003;2.0887e+001;
   702.040;2.4296e-003;2.0880e+001;
   704.103;2.4194e-003;2.0893e+001;
   706.045;2.4249e-003;2.0896e+001;
   708.048;2.4204e-003;2.0889e+001;
   710.050;2.4214e-003;2.0897e+001;
   712.053;2.4206e-003;2.0896e+001;
   714.055;2.4136e-003;2.0898e+001;
   716.058;2.4141e-003;2.0907e+001;
   718.121;2.4279e-003;2.0915e+001;
   720.063;2.4193e-003;2.0901e+001;
   722.066;2.4304e-003;2.0908e+001;
   724.129;2.4267e-003;2.0910e+001;
   726.010;2.4169e-003;2.0913e+001;
   728.013;2.4157e-003;2.0928e+001;
   730.015;2.4131e-003;2.0908e+001;
   732.018;2.4115e-003;2.0927e+001;
   734.020;2.4272e-003;2.0924e+001;
   736.023;2.4278e-003;2.0921e+001;
   738.025;2.4409e-003;2.0936e+001;
   740.028;2.4179e-003;2.0926e+001;
   742.030;2.4190e-003;2.0940e+001;
   744.033;2.4189e-003;2.0940e+001;
   746.035;2.4241e-003;2.0945e+001;
   748.038;2.4316e-003;2.0971e+001;
   750.040;2.4329e-003;2.0953e+001;
   752.043;2.4339e-003;2.0953e+001;
   754.045;2.4151e-003;2.0959e+001;
   756.048;2.4209e-003;2.0967e+001;
   758.051;2.4219e-003;2.0974e+001;
   760.053;2.4184e-003;2.0989e+001;
   762.116;2.4237e-003;2.0972e+001;
   764.058;2.4229e-003;2.0972e+001;
   766.061;2.4314e-003;2.0983e+001;
   768.124;2.4236e-003;2.0991e+001;
   770.066;2.4137e-003;2.0976e+001;
   772.068;2.4192e-003;2.1000e+001;
   774.010;2.4171e-003;2.0983e+001;
   776.013;2.4222e-003;2.0990e+001;
   778.015;2.4194e-003;2.0985e+001;
   780.018;2.4205e-003;2.0997e+001;
   782.081;2.4170e-003;2.0998e+001;
   784.023;2.4266e-003;2.1016e+001;
   786.025;2.4248e-003;2.1010e+001;
   788.028;2.4262e-003;2.1016e+001;
   790.030;2.4198e-003;2.1003e+001;
   792.033;2.4306e-003;2.1000e+001;
   794.036;2.4236e-003;2.1021e+001;
   796.038;2.4269e-003;2.1020e+001;
   798.041;2.4390e-003;2.1022e+001;
   800.043;2.4402e-003;2.1026e+001;
   802.106;2.4316e-003;2.1017e+001;
   804.048;2.4347e-003;2.1036e+001;
   806.051;2.4317e-003;2.1042e+001;
   808.053;2.4251e-003;2.1030e+001;
   810.056;2.4289e-003;2.1021e+001;
   812.058;2.4297e-003;2.1019e+001;
   814.061;2.4323e-003;2.1025e+001;
   816.063;2.4244e-003;2.1020e+001;
   818.127;2.4179e-003;2.1023e+001;
   820.129;2.4308e-003;2.1020e+001;
   822.010;2.4313e-003;2.1022e+001;
   824.013;2.4281e-003;2.1017e+001;
   826.015;2.4249e-003;2.1019e+001;
   828.018;2.4356e-003;2.1015e+001;
   830.020;2.4232e-003;2.1009e+001;
   832.023;2.4170e-003;2.1011e+001;
   834.026;2.4196e-003;2.1012e+001;
   836.028;2.4244e-003;2.1015e+001;
   838.091;2.4218e-003;2.1020e+001;
   840.033;2.4343e-003;2.1006e+001;
   842.036;2.4315e-003;2.1018e+001;
   844.038;2.4308e-003;2.1003e+001;
   846.041;2.4209e-003;2.1018e+001;
   848.043;2.4261e-003;2.1009e+001;
   850.046;2.4274e-003;2.1015e+001;
   852.048;2.4259e-003;2.1005e+001;
   854.051;2.4364e-003;2.1000e+001;
   856.053;2.4323e-003;2.1004e+001;
   858.056;2.4389e-003;2.0992e+001;
   860.059;2.4347e-003;2.1007e+001;
   862.061;2.4334e-003;2.0995e+001;
   864.064;2.4415e-003;2.1002e+001;
   866.066;2.4286e-003;2.1006e+001;
   868.008;2.4377e-003;2.0995e+001;
   870.011;2.4361e-003;2.1012e+001;
   872.013;2.4332e-003;2.0994e+001;
   874.016;2.4246e-003;2.1002e+001;
   876.018;2.4345e-003;2.1012e+001;
   878.021;2.4364e-003;2.1009e+001;
   880.023;2.4231e-003;2.1015e+001;
   882.026;2.4290e-003;2.1006e+001;
   884.028;2.4350e-003;2.1002e+001;
   886.031;2.4386e-003;2.1017e+001;
   888.033;2.4338e-003;2.1006e+001;
   890.036;2.4362e-003;2.1008e+001;
   892.038;2.4413e-003;2.1025e+001;
   894.102;2.4376e-003;2.1012e+001;
   896.104;2.4418e-003;2.1020e+001;
   898.046;2.4433e-003;2.1015e+001;
   900.049;2.4500e-003;2.1005e+001;
   902.051;2.4454e-003;2.1012e+001;
   904.054;2.4417e-003;2.1021e+001;
   906.056;2.4390e-003;2.1011e+001;
   908.059;2.4401e-003;2.1009e+001;
   910.061;2.4425e-003;2.1022e+001;
   912.064;2.4408e-003;2.1030e+001;
   914.127;2.4455e-003;2.1005e+001;
   916.008;2.4418e-003;2.1021e+001;
   918.011;2.4444e-003;2.1017e+001;
   920.074;2.4431e-003;2.1014e+001;
   922.016;2.4432e-003;2.1022e+001;
   924.018;2.4522e-003;2.1002e+001;
   926.021;2.4595e-003;2.1007e+001;
   928.084;2.4550e-003;2.1002e+001;
   930.026;2.4457e-003;2.1020e+001;
   932.028;2.4417e-003;2.1015e+001;
   934.031;2.4341e-003;2.1003e+001;
   936.034;2.4496e-003;2.0994e+001;
   938.036;2.4527e-003;2.1012e+001;
   940.039;2.4521e-003;2.1009e+001;
   942.102;2.4482e-003;2.0998e+001;
   944.044;2.4512e-003;2.0986e+001;
   946.046;2.4544e-003;2.0994e+001;
   948.109;2.4450e-003;2.0982e+001;
   950.051;2.4439e-003;2.0989e+001;
   952.054;2.4453e-003;2.0993e+001;
   954.056;2.4422e-003;2.0973e+001;
   956.059;2.4388e-003;2.0973e+001;
   958.061;2.4444e-003;2.0973e+001;
   960.064;2.4452e-003;2.0955e+001;
   962.067;2.4436e-003;2.0966e+001;
   964.069;2.4487e-003;2.0946e+001;
   966.011;2.4450e-003;2.0941e+001;
   968.013;2.4466e-003;2.0940e+001;
   970.016;2.4405e-003;2.0911e+001;
   972.019;2.4574e-003;2.0926e+001;
   974.082;2.4618e-003;2.0917e+001;
   976.024;2.4531e-003;2.0917e+001;
   978.026;2.4447e-003;2.0890e+001;
   980.029;2.4505e-003;2.0906e+001;
   982.031;2.4456e-003;2.0908e+001;
   984.034;2.4545e-003;2.0899e+001;
   986.036;2.4597e-003;2.0897e+001;
   988.039;2.4528e-003;2.0891e+001;
   990.041;2.4463e-003;2.0903e+001;
   992.044;2.4497e-003;2.0904e+001;
   994.046;2.4433e-003;2.0887e+001;
   996.049;2.4411e-003;2.0891e+001;
   998.051;2.4438e-003;2.0887e+001;
  1000.054;2.4430e-003;2.0876e+001;
  1002.117;2.4495e-003;2.0882e+001;
  1004.059;2.4518e-003;2.0878e+001;
  1006.062;2.4473e-003;2.0870e+001;
  1008.064;2.4542e-003;2.0866e+001;
  1010.067;2.4560e-003;2.0877e+001;
  1012.009;2.4494e-003;2.0867e+001;
  1014.011;2.4467e-003;2.0867e+001;
  1016.014;2.4626e-003;2.0865e+001;
  1018.016;2.4524e-003;2.0856e+001;
  1020.019;2.4618e-003;2.0848e+001;
  1022.082;2.4649e-003;2.0844e+001;
  1024.024;2.4540e-003;2.0851e+001;
  1026.026;2.4595e-003;2.0851e+001;
  1028.029;2.4550e-003;2.0833e+001;
  1030.031;2.4516e-003;2.0829e+001;
  1032.034;2.4591e-003;2.0831e+001;
  1034.036;2.4496e-003;2.0810e+001;
  1036.039;2.4572e-003;2.0831e+001;
  1038.042;2.4491e-003;2.0820e+001;
  1040.044;2.4541e-003;2.0808e+001;
  1042.047;2.4535e-003;2.0801e+001;
  1044.049;2.4461e-003;2.0811e+001;
  1046.052;2.4484e-003;2.0808e+001;
  1048.054;2.4600e-003;2.0811e+001;
  1050.057;2.4576e-003;2.0820e+001;
  1052.059;2.4527e-003;2.0806e+001;
  1054.062;2.4652e-003;2.0797e+001;
