Time; Refractive Index; Temperature; Comment
   112.082;-3.0659e-005;2.0396e+001;
   114.084;-3.3882e-005;2.0405e+001;
   116.087;-2.9491e-005;2.0414e+001;
   118.029;-3.3332e-005;2.0416e+001;
   120.031;-3.1009e-005;2.0425e+001;
   122.034;-3.0018e-005;2.0428e+001;
   124.036;-2.4643e-005;2.0444e+001;
   126.099;-3.4884e-005;2.0461e+001;
   128.041;-4.5436e-005;2.0452e+001;
   130.104;-4.5108e-005;2.0480e+001;
   132.046;-4.4865e-005;2.0488e+001;
   134.049;-4.5009e-005;2.0473e+001;
   136.051;-4.4461e-005;2.0484e+001;
   138.054;-4.4405e-005;2.0485e+001;
   140.056;-4.8413e-005;2.0502e+001;
   142.059;-4.2645e-005;2.0516e+001;
   144.062;-3.2083e-005;2.0514e+001;
   146.064;-4.3685e-005;2.0517e+001;
   148.067;-3.8927e-005;2.0520e+001;
   150.069;-4.2363e-005;2.0533e+001;
   152.072;-3.9085e-005;2.0533e+001;
   154.074;-4.1241e-005;2.0539e+001;
   156.077;-1.6682e-005;2.0527e+001;
   158.079;4.8659e-005;2.0542e+001;
   160.082;1.0021e-004;2.0558e+001;
   162.084;2.0845e-004;2.0557e+001;
   164.087;4.3642e-004;2.0577e+001;
   166.029;7.3788e-004;2.0563e+001;
   168.031;1.0768e-003;2.0565e+001;
   170.034;1.3740e-003;2.0583e+001;
   172.036;1.6167e-003;2.0582e+001;
   174.039;1.8057e-003;2.0600e+001;
   176.041;1.9621e-003;2.0591e+001;
   178.044;2.0875e-003;2.0590e+001;
   180.107;2.1846e-003;2.0608e+001;
   182.049;2.2551e-003;2.0623e+001;
   184.052;2.3256e-003;2.0613e+001;
   186.054;2.3763e-003;2.0611e+001;
   188.057;2.4071e-003;2.0636e+001;
   190.059;2.4393e-003;2.0627e+001;
   192.062;2.4727e-003;2.0625e+001;
   194.064;2.4912e-003;2.0646e+001;
   196.067;2.5064e-003;2.0660e+001;
   198.069;2.5202e-003;2.0653e+001;
   200.072;2.5285e-003;2.0661e+001;
   202.074;2.5328e-003;2.0673e+001;
   204.077;2.5432e-003;2.0675e+001;
   206.079;2.5430e-003;2.0674e+001;
   208.082;2.5479e-003;2.0682e+001;
   210.084;2.5482e-003;2.0695e+001;
   212.087;2.5565e-003;2.0706e+001;
   214.029;2.5615e-003;2.0712e+001;
   216.031;2.5589e-003;2.0717e+001;
   218.034;2.5629e-003;2.0711e+001;
   220.036;2.5697e-003;2.0728e+001;
   222.039;2.5639e-003;2.0732e+001;
   224.042;2.5685e-003;2.0723e+001;
   226.044;2.5791e-003;2.0729e+001;
   228.047;2.5710e-003;2.0742e+001;
   230.049;2.5772e-003;2.0735e+001;
   232.052;2.5706e-003;2.0746e+001;
   234.054;2.5709e-003;2.0745e+001;
   236.057;2.5644e-003;2.0741e+001;
   238.059;2.5651e-003;2.0741e+001;
   240.123;2.5669e-003;2.0758e+001;
   242.064;2.5710e-003;2.0762e+001;
   244.067;2.5763e-003;2.0742e+001;
   246.069;2.5695e-003;2.0753e+001;
   248.072;2.5679e-003;2.0751e+001;
   250.074;2.5651e-003;2.0747e+001;
   252.077;2.5713e-003;2.0750e+001;
   254.080;2.5695e-003;2.0738e+001;
   256.082;2.5736e-003;2.0746e+001;
   258.085;2.5700e-003;2.0727e+001;
   260.087;2.5661e-003;2.0733e+001;
   262.029;2.5697e-003;2.0731e+001;
   264.032;2.5682e-003;2.0708e+001;
   266.034;2.5730e-003;2.0694e+001;
   268.037;2.5707e-003;2.0702e+001;
   270.100;2.5736e-003;2.0679e+001;
   272.102;2.5674e-003;2.0676e+001;
   274.044;2.5703e-003;2.0686e+001;
   276.047;2.5775e-003;2.0673e+001;
   278.049;2.5634e-003;2.0670e+001;
   280.052;2.5698e-003;2.0652e+001;
   282.054;2.5715e-003;2.0646e+001;
   284.118;2.5706e-003;2.0636e+001;
   286.059;2.5737e-003;2.0617e+001;
   288.062;2.5706e-003;2.0613e+001;
   290.064;2.5686e-003;2.0615e+001;
   292.067;2.5701e-003;2.0603e+001;
   294.070;2.5788e-003;2.0580e+001;
   296.072;2.5739e-003;2.0576e+001;
   298.135;2.5719e-003;2.0570e+001;
   300.077;2.5738e-003;2.0557e+001;
   302.080;2.5788e-003;2.0551e+001;
   304.082;2.5796e-003;2.0529e+001;
   306.085;2.5791e-003;2.0533e+001;
   308.027;2.5823e-003;2.0520e+001;
   310.029;2.5821e-003;2.0528e+001;
   312.032;2.5869e-003;2.0499e+001;
   314.034;2.5784e-003;2.0510e+001;
   316.097;2.5858e-003;2.0488e+001;
   318.039;2.5830e-003;2.0478e+001;
   320.103;2.5794e-003;2.0483e+001;
   322.044;2.5862e-003;2.0465e+001;
   324.047;2.5846e-003;2.0464e+001;
   326.049;2.5871e-003;2.0460e+001;
   328.052;2.5864e-003;2.0448e+001;
   330.054;2.5847e-003;2.0460e+001;
   332.057;2.5814e-003;2.0442e+001;
   334.060;2.5872e-003;2.0464e+001;
   336.062;2.5852e-003;2.0455e+001;
   338.065;2.5822e-003;2.0439e+001;
   340.128;2.5824e-003;2.0444e+001;
   342.070;2.5773e-003;2.0438e+001;
   344.072;2.5819e-003;2.0447e+001;
   346.135;2.5834e-003;2.0439e+001;
   348.077;2.5809e-003;2.0450e+001;
   350.080;2.5773e-003;2.0442e+001;
   352.082;2.5804e-003;2.0454e+001;
   354.085;2.5729e-003;2.0446e+001;
   356.027;2.5751e-003;2.0454e+001;
   358.029;2.5816e-003;2.0466e+001;
   360.032;2.5770e-003;2.0459e+001;
   362.034;2.5714e-003;2.0466e+001;
   364.037;2.5760e-003;2.0457e+001;
   366.039;2.5762e-003;2.0479e+001;
   368.042;2.5738e-003;2.0468e+001;
   370.044;2.5738e-003;2.0485e+001;
   372.047;2.5666e-003;2.0475e+001;
   374.050;2.5611e-003;2.0478e+001;
   376.052;2.5717e-003;2.0497e+001;
   378.055;2.5699e-003;2.0507e+001;
   380.057;2.5687e-003;2.0488e+001;
   382.060;2.5689e-003;2.0513e+001;
   384.062;2.5687e-003;2.0498e+001;
   386.065;2.5665e-003;2.0509e+001;
   388.067;2.5720e-003;2.0517e+001;
   390.070;2.5661e-003;2.0521e+001;
   392.072;2.5732e-003;2.0525e+001;
   394.075;2.5616e-003;2.0521e+001;
   396.138;2.5634e-003;2.0538e+001;
   398.080;2.5633e-003;2.0520e+001;
   400.083;2.5683e-003;2.0522e+001;
   402.085;2.5644e-003;2.0530e+001;
   404.088;2.5631e-003;2.0537e+001;
   406.029;2.5674e-003;2.0549e+001;
   408.032;2.5713e-003;2.0541e+001;
   410.034;2.5658e-003;2.0560e+001;
   412.037;2.5689e-003;2.0554e+001;
   414.040;2.5671e-003;2.0547e+001;
   416.042;2.5612e-003;2.0560e+001;
   418.045;2.5623e-003;2.0560e+001;
   420.108;2.5604e-003;2.0570e+001;
   422.050;2.5647e-003;2.0581e+001;
   424.052;2.5574e-003;2.0578e+001;
   426.055;2.5631e-003;2.0574e+001;
   428.057;2.5560e-003;2.0585e+001;
   430.060;2.5528e-003;2.0588e+001;
   432.062;2.5563e-003;2.0600e+001;
   434.065;2.5602e-003;2.0589e+001;
   436.128;2.5644e-003;2.0607e+001;
   438.070;2.5703e-003;2.0610e+001;
   440.073;2.5700e-003;2.0604e+001;
   442.136;2.5688e-003;2.0628e+001;
   444.078;2.5715e-003;2.0634e+001;
   446.080;2.5705e-003;2.0629e+001;
   448.083;2.5661e-003;2.0639e+001;
   450.024;2.5717e-003;2.0649e+001;
   452.088;2.5601e-003;2.0642e+001;
   454.030;2.5581e-003;2.0657e+001;
   456.093;2.5316e-003;2.0653e+001;
   458.035;2.5069e-003;2.0666e+001;
   460.037;2.4484e-003;2.0670e+001;
   462.040;2.3581e-003;2.0670e+001;
   464.103;2.2095e-003;2.0676e+001;
   466.045;2.0415e-003;2.0678e+001;
   468.047;1.8620e-003;2.0684e+001;
   470.050;1.6547e-003;2.0701e+001;
   472.113;1.4572e-003;2.0700e+001;
   474.055;1.2805e-003;2.0713e+001;
   476.057;1.1274e-003;2.0707e+001;
   478.060;9.7151e-004;2.0702e+001;
   480.062;8.2558e-004;2.0722e+001;
   482.065;7.1164e-004;2.0739e+001;
   484.068;6.0523e-004;2.0739e+001;
   486.070;5.0393e-004;2.0724e+001;
   488.073;4.1038e-004;2.0730e+001;
   490.075;3.4192e-004;2.0754e+001;
   492.078;2.7368e-004;2.0751e+001;
   494.080;2.0686e-004;2.0754e+001;
   496.083;1.5123e-004;2.0769e+001;
   498.025;1.0848e-004;2.0760e+001;
   500.027;6.3103e-005;2.0761e+001;
   502.030;2.1273e-005;2.0779e+001;
   504.032;-1.1950e-005;2.0782e+001;
   506.035;-3.1765e-005;2.0789e+001;
   508.098;-5.6524e-005;2.0792e+001;
   510.040;-8.0740e-005;2.0806e+001;
   512.042;-9.8197e-005;2.0781e+001;
   514.045;-1.1524e-004;2.0785e+001;
   516.047;-1.3700e-004;2.0782e+001;
   518.050;-1.5116e-004;2.0775e+001;
   520.052;-1.5487e-004;2.0788e+001;
   522.055;-1.6945e-004;2.0788e+001;
   524.058;-1.7956e-004;2.0774e+001;
   526.060;-1.8353e-004;2.0778e+001;
   528.063;-1.9330e-004;2.0771e+001;
   530.065;-1.9098e-004;2.0767e+001;
   532.128;-1.9537e-004;2.0758e+001;
   534.070;-2.0348e-004;2.0743e+001;
   536.073;-2.1176e-004;2.0751e+001;
   538.075;-2.0577e-004;2.0742e+001;
   540.078;-2.1312e-004;2.0735e+001;
   542.141;-2.0946e-004;2.0713e+001;
   544.083;-2.0555e-004;2.0721e+001;
   546.025;-2.0263e-004;2.0705e+001;
   548.027;-2.0814e-004;2.0698e+001;
   550.030;-2.0663e-004;2.0702e+001;
   552.032;-2.0665e-004;2.0673e+001;
   554.035;-2.1066e-004;2.0675e+001;
   556.037;-2.1530e-004;2.0660e+001;
   558.040;-2.1483e-004;2.0660e+001;
   560.042;-2.1459e-004;2.0639e+001;
   562.045;-2.1433e-004;2.0637e+001;
   564.048;-2.1492e-004;2.0617e+001;
   566.050;-2.1431e-004;2.0606e+001;
   568.053;-2.1179e-004;2.0600e+001;
   570.055;-2.1229e-004;2.0579e+001;
   572.118;-2.1264e-004;2.0577e+001;
   574.060;-2.1147e-004;2.0564e+001;
   576.063;-2.1533e-004;2.0564e+001;
   578.065;-2.0498e-004;2.0541e+001;
   580.068;-2.1317e-004;2.0543e+001;
   582.070;-2.0692e-004;2.0538e+001;
   584.073;-2.0678e-004;2.0508e+001;
   586.136;-2.0377e-004;2.0527e+001;
   588.139;-2.1090e-004;2.0520e+001;
   590.081;-2.1392e-004;2.0507e+001;
   592.083;-2.1385e-004;2.0518e+001;
   594.025;-2.0637e-004;2.0511e+001;
   596.027;-2.0577e-004;2.0496e+001;
   598.030;-2.0621e-004;2.0502e+001;
   600.032;-2.0948e-004;2.0495e+001;
   602.035;-2.0973e-004;2.0503e+001;
   604.038;-2.0537e-004;2.0492e+001;
   606.040;-2.0819e-004;2.0490e+001;
   608.043;-2.0970e-004;2.0472e+001;
   610.045;-2.0531e-004;2.0501e+001;
   612.048;-2.0065e-004;2.0490e+001;
   614.050;-1.9566e-004;2.0500e+001;
   616.113;-1.9976e-004;2.0498e+001;
   618.055;-2.0493e-004;2.0507e+001;
   620.058;-2.0031e-004;2.0506e+001;
   622.121;-2.0429e-004;2.0505e+001;
   624.063;-2.0075e-004;2.0517e+001;
   626.065;-2.0462e-004;2.0521e+001;
   628.068;-1.9816e-004;2.0521e+001;
   630.071;-2.0397e-004;2.0526e+001;
   632.073;-2.0770e-004;2.0534e+001;
   634.076;-2.0727e-004;2.0526e+001;
   636.078;-2.0132e-004;2.0522e+001;
   638.081;-2.0249e-004;2.0530e+001;
   640.083;-2.0548e-004;2.0542e+001;
   642.025;-1.9808e-004;2.0543e+001;
   644.028;-2.0553e-004;2.0550e+001;
   646.030;-2.0571e-004;2.0544e+001;
   648.033;-2.0081e-004;2.0565e+001;
   650.035;-1.9850e-004;2.0555e+001;
   652.038;-2.0234e-004;2.0570e+001;
   654.040;-2.0319e-004;2.0572e+001;
   656.043;-2.0653e-004;2.0570e+001;
   658.045;-2.0435e-004;2.0580e+001;
   660.048;-1.9453e-004;2.0597e+001;
